URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,83.0,70.0,0.08496731970609595,0.09261501205047516,13.318181666838845,0.7073378839590444,5.610207820319156,13.318181818181818,829.0,1172.0,2.582764505119454,1.0,7.23122866894198
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,38.0,15.0,0.43396225596297633,0.14520547905423156,18.23529304498276,0.7612903225806451,7.598633347025363,18.235294117647058,236.0,310.0,2.7193548387096773,0.0,7.2064516129032254
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,80.0,73.0,0.04575163368789782,0.15454545438934802,130.57140991837002,0.7067833698030634,52.51127731526924,130.57142857142858,646.0,914.0,2.448577680525164,2.0,6.541575492341357
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,44.0,23.0,0.3134328311427936,0.10403726691919679,14.648648252739237,0.7693726937269373,6.16720837858647,14.64864864864865,417.0,542.0,2.6549815498154983,0.0,7.1402214022140225
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,30.0,40.0,-0.14285714081632656,0.14084507013914474,19.666665730158773,0.8111380145278451,8.191121497874647,19.666666666666668,335.0,413.0,2.837772397094431,0.0,7.786924939467313
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,13.0,22.0,-0.2571428497959186,0.15624999930245537,32.166661305556445,0.7409326424870466,13.163037579217397,32.166666666666664,143.0,193.0,2.5595854922279795,0.0,7.005181347150259
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,46.0,99.0,-0.3655172388585018,0.15474919940795176,18.785713838435385,0.7845373891001267,7.8281004910142045,18.785714285714285,619.0,789.0,2.609632446134347,0.0,6.7921419518377695
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,29.0,44.0,-0.20547944924000755,0.14717741905811005,18.043477476370544,0.6843373493975904,7.491125930307255,18.043478260869566,284.0,415.0,2.3493975903614457,1.0,6.508433734939759
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,45.0,52.0,-0.07216494770963972,0.07542768267851657,10.765306012598918,0.7004739336492891,4.586311978499284,10.76530612244898,739.0,1055.0,2.434123222748815,3.0,6.529857819905213
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,65.0,27.0,0.4130434737712666,0.1961620464900596,12.645160882414165,0.6581632653061225,5.321329659088115,12.64516129032258,258.0,392.0,2.5357142857142856,1.0,6.928571428571429
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,17.0,19.0,-0.05555555401234573,0.13382899578502233,16.499998821428658,0.7402597402597403,6.89610342467536,16.5,171.0,231.0,2.411255411255411,0.0,6.32034632034632
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,47.0,41.0,0.06818181740702481,0.10945273618227272,21.870967036420417,0.6474926253687315,9.00738386471566,21.870967741935484,439.0,678.0,2.2964601769911503,3.0,6.278761061946903
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,39.0,27.0,0.18181817906336092,0.14410480317881047,21.277776595679075,0.7336814621409922,8.804583223128027,21.27777777777778,281.0,383.0,2.660574412532637,0.0,7.088772845953002
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,22.0,23.0,-0.022222221728395074,0.17928286781162203,8.956521349716462,0.6747572815533981,3.8525114525079447,8.956521739130435,139.0,206.0,2.674757281553398,0.0,7.029126213592233
20904.0,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,9.0,16.0,-0.27999998880000043,0.20661156854040028,11.333332074074216,0.7254901960784313,4.823528908061059,11.333333333333334,74.0,102.0,2.4411764705882355,0.0,7.186274509803922
21365.8,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,33.0,58.0,-0.2747252717063157,0.15992970094915693,8.090908943801656,0.6764044943820224,3.5069253752734717,8.090909090909092,301.0,445.0,2.3146067415730336,10.0,6.119101123595506
21827.6,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,12.0,14.0,-0.07692307396449716,0.2096774176638918,14.999997857143162,0.7523809523809524,6.300951523809646,15.0,79.0,105.0,2.3333333333333335,0.0,6.190476190476191
22289.4,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,54.0,64.0,-0.08474576199367999,0.13610149926631893,14.279999714400006,0.7703081232492998,6.020123135059723,14.28,550.0,714.0,2.8291316526610646,0.0,7.417366946778712
22751.2,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,26.0,29.0,-0.05454545355371903,0.14473684172437673,14.49999934090912,0.677115987460815,6.070846131347975,14.5,216.0,319.0,2.3636363636363638,3.0,6.482758620689655
23213.0,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,36.0,78.0,-0.36842104939981535,0.1676470585769896,12.333333076388895,0.7212837837837838,5.221846744069072,12.333333333333334,427.0,592.0,2.3614864864864864,3.0,6.418918918918919
23674.8,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,47.0,101.0,-0.36486486239956173,0.12353923195030113,19.67999960640001,0.7916666666666666,8.188666509226671,19.68,779.0,984.0,2.7764227642276422,5.0,7.3567073170731705
24136.6,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,53.0,64.0,-0.09401709321352912,0.1115347949365731,20.244443994567913,0.7145993413830956,8.383617334380403,20.244444444444444,651.0,911.0,2.4324917672886937,2.0,6.47530186608123
24598.4,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,58.0,84.0,-0.18309859025986908,0.13472485755718702,11.35616422799775,0.6767189384800965,4.813153266591139,11.356164383561644,561.0,829.0,2.3811821471652594,6.0,6.37394451145959
25060.2,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42.0,30.0,0.1666666643518519,0.13533834561026628,7.85454531173554,0.6504629629629629,3.402003309879402,7.8545454545454545,281.0,432.0,2.384259259259259,1.0,6.37037037037037
25522.0,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,54.0,44.0,0.1020408152852978,0.11098527733750252,11.174602997228524,0.6832386363636364,4.743136653436864,11.174603174603174,481.0,704.0,2.335227272727273,1.0,6.311079545454546
25983.8,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,33.0,23.0,0.17857142538265314,0.18918918855003652,16.199998920000073,0.691358024691358,6.7565427778765725,16.2,168.0,243.0,2.51440329218107,1.0,6.419753086419753
26445.6,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,61.0,69.0,-0.06153846106508876,0.11524822684818418,18.134615035872788,0.7126193001060446,7.538893734391533,18.134615384615383,672.0,943.0,2.549310710498409,3.0,6.776246023329798
26907.4,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,43.0,101.0,-0.4027777749807099,0.20960698659445853,7.913043363579082,0.63003663003663,3.417231997446285,7.913043478260869,344.0,546.0,2.3626373626373627,6.0,6.294871794871795
27369.2,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,37.0,45.0,-0.09756097441998812,0.11325966835185129,10.050847287273776,0.6188870151770658,4.267893720980337,10.05084745762712,367.0,593.0,2.2259696458684655,2.0,6.087689713322091
27831.0,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,33.0,60.0,-0.2903225775234132,0.11341463400803094,22.64516055983353,0.7051282051282052,9.340115505984695,22.64516129032258,495.0,702.0,2.195156695156695,0.0,6.327635327635328
28292.8,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,47.0,64.0,-0.15315315177339503,0.10471698103328586,12.8923074939645,0.7088305489260143,5.440455217156206,12.892307692307693,594.0,838.0,2.575178997613365,2.0,6.900954653937948
28754.6,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,43.0,115.0,-0.4556961996474924,0.21853388628141923,8.140844955762747,0.6349480968858131,3.510317221059424,8.140845070422536,367.0,578.0,2.3823529411764706,7.0,6.326989619377162
29216.4,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,51.0,70.0,-0.1570247920907042,0.11862745086409074,18.456521337901712,0.6843345111896348,7.65634233963654,18.456521739130434,581.0,849.0,2.3686690223792697,0.0,6.465253239104829
29678.2,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,19.0,45.0,-0.4062499936523439,0.12144212500675118,20.952379954648574,0.7545454545454545,8.682770163677612,20.952380952380953,332.0,440.0,2.518181818181818,0.0,6.8159090909090905
30140.0,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40.0,76.0,-0.3103448249108205,0.138095237930839,24.241378474435223,0.7610241820768137,10.000961062604816,24.24137931034483,535.0,703.0,2.5874822190611666,0.0,7.112375533428165
30601.8,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,55.0,94.0,-0.2617449646862754,0.129228100495032,19.306122054977102,0.7600422832980972,8.026465735310081,19.306122448979593,719.0,946.0,2.5528541226215644,3.0,6.847780126849894
31063.6,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,48.0,58.0,-0.094339621751513,0.03785714284362245,12.901234488263984,0.622488038277512,5.409489010616599,12.901234567901234,1301.0,2090.0,2.1904306220095693,0.0,6.28755980861244
31525.4,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,60.0,103.0,-0.2638036793631676,0.1452762922056361,15.435483622008329,0.7460815047021944,6.47262605068421,15.435483870967742,714.0,957.0,2.54649947753396,3.0,6.868338557993731
31987.2,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,52.0,101.0,-0.3202614358152847,0.13480176199576935,19.28571389212829,0.8052910052910053,8.036401958967717,19.285714285714285,761.0,945.0,2.7058201058201057,0.0,7.0962962962962965
32449.0,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,14.0,23.0,-0.24324323666910172,0.06548672554781111,21.2142841989797,0.7676767676767676,8.792784386662587,21.214285714285715,228.0,297.0,2.925925925925926,1.0,8.942760942760943
32910.8,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,47.0,33.0,0.17499999781250003,0.06650041557231885,15.48979560224907,0.7299077733860343,6.487881350254042,15.489795918367347,554.0,759.0,2.570487483530962,1.0,7.320158102766799
33372.6,https://insights.blackcoffer.com/human-rights-outlook/,50.0,83.0,-0.24812029888631354,0.11252115049702101,9.476190385941043,0.6733668341708543,4.059822888044759,9.476190476190476,670.0,995.0,2.4552763819095476,2.0,6.522613065326633
33834.4,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,80.0,61.0,0.13475177209395905,0.11146245050477276,13.71999981706667,0.7035957240038873,5.769438216428224,13.72,724.0,1029.0,2.45578231292517,1.0,6.668610301263363
34296.2,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,37.0,72.0,-0.3211009144853127,0.1472972970982469,16.702702251278318,0.6715210355987055,6.94968931475081,16.7027027027027,415.0,618.0,2.4967637540453076,1.0,6.605177993527508
34758.0,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,35.0,73.0,-0.3518518485939644,0.08326908243387117,22.869564720226855,0.7300380228136882,9.439841097216217,22.869565217391305,768.0,1052.0,2.4980988593155895,0.0,6.931558935361217
35219.8,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,33.0,76.0,-0.39449540922481274,0.16292974564584492,13.292682602617498,0.7247706422018348,5.606981297927733,13.292682926829269,395.0,545.0,2.5211009174311925,0.0,6.741284403669725
35681.6,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,52.0,78.0,-0.1999999984615385,0.16331658270940128,9.808823385164363,0.6686656671664168,4.190995620932312,9.808823529411764,446.0,667.0,2.43928035982009,13.0,6.383808095952024
36143.4,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,41.0,56.0,-0.15463917366351368,0.14017341020206156,19.281249397460957,0.713128038897893,7.99775097454354,19.28125,440.0,617.0,2.4764991896272286,6.0,6.575364667747164
36605.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,62.0,97.0,-0.22012578477908312,0.10522832554253585,15.67164155713968,0.6771428571428572,6.539513765713015,15.671641791044776,711.0,1050.0,2.5047619047619047,1.0,7.204761904761905
37067.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,12.0,17.0,-0.17241378715814526,0.2416666646527778,11.999998500000189,0.6979166666666666,5.079166066666742,12.0,67.0,96.0,2.3125,1.0,6.260416666666667
37528.8,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,52.0,99.0,-0.3112582760843823,0.19920844300895985,12.294117405997698,0.7081339712918661,5.200900550915826,12.294117647058824,444.0,627.0,2.3684210526315788,4.0,6.355661881977672
37990.6,https://insights.blackcoffer.com/travel-and-tourism-outlook/,22.0,59.0,-0.45679011781740597,0.1698113203987184,18.249999087500044,0.726027397260274,7.590410593904128,18.25,265.0,365.0,2.408219178082192,2.0,6.5698630136986305
38452.4,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,42.0,84.0,-0.3333333306878307,0.16406249978637696,14.93333300148149,0.7351190476190477,6.267380819640215,14.933333333333334,494.0,672.0,2.580357142857143,1.0,6.901785714285714
38914.2,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,33.0,54.0,-0.24137930757035278,0.13593749978759767,20.269229989644998,0.7229601518026565,8.396876056579062,20.26923076923077,381.0,527.0,2.489563567362429,1.0,6.550284629981024
39376.0,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,15.0,22.0,-0.18918918407596802,0.1249999995777027,27.11110809876577,0.7704918032786885,11.152639960817783,27.11111111111111,188.0,244.0,2.5655737704918034,0.0,7.278688524590164
39837.8,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,23.0,28.0,-0.09803921376393698,0.055921052570262,14.717948340565428,0.6951219512195121,6.165228116713976,14.717948717948717,399.0,574.0,2.445993031358885,3.0,7.419860627177701
40299.6,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,61.0,102.0,-0.25153374078813656,0.13349713338779923,22.135134536888255,0.7619047619047619,9.158815719517207,22.135135135135137,624.0,819.0,2.711843711843712,0.0,7.7374847374847375
40761.4,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,40.0,51.0,-0.12087911955077892,0.22195121897085068,21.749998640625083,0.6379310344827587,8.955171870043136,21.75,222.0,348.0,2.1235632183908044,11.0,5.758620689655173
41223.2,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,15.0,71.0,-0.6511627831260142,0.11911357324222496,25.652172797731616,0.7457627118644068,10.55917420383841,25.652173913043477,440.0,590.0,2.564406779661017,0.0,7.105084745762712
41685.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,29.0,67.0,-0.3958333292100695,0.1405563687546759,15.07894697160666,0.7853403141361257,6.345714914297115,15.078947368421053,450.0,573.0,2.670157068062827,0.0,7.0890052356020945
42146.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,56.0,118.0,-0.35632183703263315,0.14332784172707755,14.24137906480381,0.7372881355932204,5.9914668801588125,14.241379310344827,609.0,826.0,2.6864406779661016,2.0,7.664648910411622
42608.6,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,43.0,81.0,-0.3064516104318419,0.13093980978781436,14.301886522605916,0.6978891820580475,5.999910281865585,14.30188679245283,529.0,758.0,2.345646437994723,5.0,6.506596306068602
43070.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,48.0,74.0,-0.21311475235151842,0.11810261363204005,13.531249788574222,0.6905311778290993,5.6887123865613285,13.53125,598.0,866.0,2.3695150115473442,2.0,6.497690531177829
43532.2,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,51.0,96.0,-0.3061224468971262,0.11204268284143087,20.377358106087584,0.7101851851851851,8.435017316509109,20.37735849056604,767.0,1080.0,2.437037037037037,2.0,6.6342592592592595
43994.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,20.0,42.0,-0.35483870395421446,0.12180746537955311,51.4444387283957,0.5961123110151187,20.81622041576433,51.44444444444444,276.0,463.0,1.9784017278617712,11.0,5.4838012958963285
44455.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,79.0,118.0,-0.1979695421422866,0.14453411581472184,20.648147765775043,0.7390134529147983,8.554864487475937,20.64814814814815,824.0,1115.0,2.596412556053812,5.0,6.960538116591929
44917.6,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,43.0,74.0,-0.264957262692673,0.14320685416988146,10.44615368544379,0.6480117820324006,4.437666186990476,10.446153846153846,440.0,679.0,2.2341678939617085,5.0,5.96759941089838
45379.4,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,9.0,33.0,-0.5714285578231296,0.166666666005291,19.7999980200002,0.7171717171717171,8.206867894868767,19.8,142.0,198.0,2.6363636363636362,1.0,7.414141414141414
45841.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,71.0,132.0,-0.30049260935717925,0.12640099618530448,17.6710523990651,0.6976917349218168,7.347497653594768,17.67105263157895,937.0,1343.0,2.362620997766195,1.0,6.598659717051378
46303.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,58.0,101.0,-0.270440249871445,0.17491749155674644,13.982455895044634,0.6549560853199499,5.854964792145834,13.982456140350877,522.0,797.0,2.228356336260979,22.0,5.9372647427854455
46764.8,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,55.0,105.0,-0.312499998046875,0.12789768175228003,13.554053870891165,0.6919242273180458,5.698391239283684,13.554054054054054,694.0,1003.0,2.365902293120638,6.0,6.406779661016949
